1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7.41E-05,-0.000903556,-0.000767299,-0.000113173,-0.000183085,-0.000163837,-0.000100266,-0.000189256,-0.00010524,-0.00016832,0.000720087,5.31E-05,0.00060506,-0.000126327,-9.54E-05,-8.75E-05,-0.000198379,-0.000567899,-4.03E-05,-0.000139462
6.55E-05,-0.000857879,-0.000700609,-0.000107754,-0.000180383,-0.000161775,-9.73E-05,-0.000188854,-0.000105857,-0.000168269,0.000738297,4.21E-05,0.000641588,-0.000126121,-7.71E-05,-8.54E-05,-0.000217197,-0.000578592,-4.14E-05,-0.000139094
5.78E-05,-0.000808025,-0.000630932,-0.000101997,-0.000177879,-0.000159707,-9.42E-05,-0.000188528,-0.000106276,-0.000168095,0.000750806,3.15E-05,0.000678387,-0.000125928,-5.88E-05,-8.34E-05,-0.000236433,-0.000586415,-4.25E-05,-0.000138692
5.08E-05,-0.000754285,-0.00055878,-9.59E-05,-0.000175542,-0.000157603,-9.10E-05,-0.000188236,-0.00010646,-0.000167773,0.000757426,2.14E-05,0.000715402,-0.000125746,-4.08E-05,-8.16E-05,-0.000255949,-0.000591241,-4.33E-05,-0.000138256
4.48E-05,-0.000696976,-0.000484661,-8.95E-05,-0.000173342,-0.000155433,-8.76E-05,-0.000187935,-0.000106383,-0.000167281,0.000758029,1.20E-05,0.000752558,-0.000125579,-2.30E-05,-7.99E-05,-0.000275593,-0.000592979,-4.41E-05,-0.000137765
3.96E-05,-0.000636437,-0.000409071,-8.27E-05,-0.000171251,-0.000153159,-8.41E-05,-0.000187572,-0.000106016,-0.000166596,0.000752546,3.59E-06,0.000789776,-0.000125425,-5.69E-06,-7.83E-05,-0.000295211,-0.000591559,-4.46E-05,-0.000137211
3.55E-05,-0.000573019,-0.000332503,-7.56E-05,-0.000169237,-0.000150759,-8.05E-05,-0.000187101,-0.000105334,-0.000165696,0.00074097,-3.59E-06,0.000826959,-0.000125282,1.12E-05,-7.67E-05,-0.000314649,-0.000586947,-4.49E-05,-0.000136578
3.24E-05,-0.000507092,-0.000255427,-6.82E-05,-0.000167266,-0.000148198,-7.67E-05,-0.000186473,-0.000104315,-0.000164563,0.000723355,-9.36E-06,0.000863996,-0.000125152,2.75E-05,-7.51E-05,-0.00033375,-0.000579128,-4.49E-05,-0.000135859
3.04E-05,-0.000439015,-0.000178288,-6.04E-05,-0.000165306,-0.000145449,-7.27E-05,-0.00018564,-0.000102937,-0.000163184,0.000699817,-1.35E-05,0.000900764,-0.00012503,4.32E-05,-7.35E-05,-0.000352363,-0.000568124,-4.47E-05,-0.000135045
2.97E-05,-0.000369159,-0.000101516,-5.23E-05,-0.000163324,-0.000142483,-6.86E-05,-0.000184548,-0.000101188,-0.000161538,0.000670534,-1.59E-05,0.000937125,-0.000124914,5.82E-05,-7.17E-05,-0.000370333,-0.000553979,-4.43E-05,-0.000134124
3.02E-05,-0.000297887,-2.55E-05,-4.40E-05,-0.00016129,-0.000139273,-6.44E-05,-0.000183153,-9.91E-05,-0.000159616,0.000635742,-1.63E-05,0.000972927,-0.000124799,7.25E-05,-6.98E-05,-0.000387517,-0.000536773,-4.35E-05,-0.000133093
3.21E-05,-0.000225545,4.94E-05,-3.53E-05,-0.000159171,-0.000135792,-5.99E-05,-0.000181407,-9.65E-05,-0.00015741,0.000595737,-1.46E-05,0.001008007,-0.000124681,8.60E-05,-6.78E-05,-0.000403762,-0.000516604,-4.24E-05,-0.000131944
3.55E-05,-0.000152477,0.000122862,-2.64E-05,-0.00015694,-0.00013202,-5.54E-05,-0.000179263,-9.36E-05,-0.000154912,0.000550872,-1.07E-05,0.001042187,-0.000124551,9.86E-05,-6.55E-05,-0.000418936,-0.000493602,-4.11E-05,-0.00013067
4.05E-05,-7.90E-05,0.000194582,-1.72E-05,-0.000154571,-0.000127935,-5.06E-05,-0.000176679,-9.02E-05,-0.000152114,0.000501547,-4.41E-06,0.001075278,-0.000124401,0.00011041,-6.30E-05,-0.000432907,-0.000467921,-3.94E-05,-0.000129266
4.72E-05,-5.44E-06,0.000264307,-7.86E-06,-0.000152036,-0.000123517,-4.57E-05,-0.000173617,-8.65E-05,-0.000149019,0.000448215,4.24E-06,0.001107079,-0.00012422,0.000121322,-6.02E-05,-0.00044555,-0.000439735,-3.74E-05,-0.000127733
5.57E-05,6.79E-05,0.00033181,1.72E-06,-0.00014931,-0.000118754,-4.06E-05,-0.000170036,-8.24E-05,-0.000145621,0.000391368,1.53E-05,0.001137381,-0.000123994,0.000131328,-5.71E-05,-0.000456753,-0.000409244,-3.51E-05,-0.000126065
6.62E-05,0.000140842,0.000396903,1.15E-05,-0.000146379,-0.000113632,-3.54E-05,-0.000165903,-7.78E-05,-0.000141929,0.000331537,2.89E-05,0.001165969,-0.000123708,0.00014042,-5.37E-05,-0.000466418,-0.000376667,-3.25E-05,-0.000124265
7.88E-05,0.000213056,0.00045943,2.14E-05,-0.000143219,-0.00010814,-3.00E-05,-0.000161187,-7.29E-05,-0.000137948,0.000269293,4.49E-05,0.001192615,-0.000123348,0.000148595,-5.00E-05,-0.000474447,-0.000342235,-2.96E-05,-0.000122328
9.35E-05,0.000284356,0.000519267,3.14E-05,-0.000139817,-0.000102272,-2.45E-05,-0.000155861,-6.77E-05,-0.000133687,0.00020523,6.34E-05,0.001217098,-0.000122892,0.000155856,-4.59E-05,-0.000480761,-0.000306201,-2.64E-05,-0.000120258
0.000110647,0.000354543,0.000576321,4.15E-05,-0.000136162,-9.60E-05,-1.88E-05,-0.000149907,-6.21E-05,-0.000129153,0.000139967,8.42E-05,0.001239183,-0.000122319,0.000162218,-4.14E-05,-0.000485299,-0.000268831,-2.29E-05,-0.000118054
0.000130207,0.000423448,0.000630527,5.17E-05,-0.000132243,-8.94E-05,-1.31E-05,-0.000143302,-5.62E-05,-0.000124362,7.41E-05,0.000107331,0.001258647,-0.000121604,0.000167698,-3.66E-05,-0.000488005,-0.000230396,-1.92E-05,-0.000115726
0.000152332,0.000490924,0.000681848,6.19E-05,-0.000128051,-8.24E-05,-7.17E-06,-0.00013603,-4.99E-05,-0.000119327,8.40E-06,0.000132589,0.001275258,-0.000120722,0.000172322,-3.13E-05,-0.000488841,-0.00019118,-1.51E-05,-0.000113273
0.000177126,0.000556841,0.000730265,7.21E-05,-0.000123589,-7.50E-05,-1.19E-06,-0.000128087,-4.34E-05,-0.000114064,-5.66E-05,0.000159861,0.001288794,-0.000119642,0.000176119,-2.57E-05,-0.000487782,-0.000151469,-1.09E-05,-0.000110697
0.000204683,0.000621096,0.000775788,8.22E-05,-0.00011885,-6.72E-05,4.89E-06,-0.000119467,-3.67E-05,-0.000108589,-0.00012024,0.000188983,0.001299042,-0.000118336,0.00017913,-1.97E-05,-0.000484822,-0.000111551,-6.35E-06,-0.000108008
0.000235077,0.0006836,0.00081845,9.23E-05,-0.000113841,-5.91E-05,1.11E-05,-0.000110168,-2.98E-05,-0.000102927,-0.000181846,0.000219765,0.00130579,-0.00011677,0.000181394,-1.33E-05,-0.000479961,-7.17E-05,-1.61E-06,-0.000105205
0.000268358,0.000744285,0.000858295,0.000102293,-0.000108566,-5.07E-05,1.73E-05,-0.000100195,-2.27E-05,-9.71E-05,-0.000240806,0.000251999,0.001308846,-0.000114909,0.00018296,-6.59E-06,-0.000473229,-3.23E-05,3.33E-06,-0.000102303
0.000304562,0.000803097,0.000895378,0.000112159,-0.000103031,-4.19E-05,2.36E-05,-8.96E-05,-1.54E-05,-9.11E-05,-0.000296514,0.000285459,0.001308028,-0.000112715,0.000183879,4.87E-07,-0.000464652,6.55E-06,8.48E-06,-9.93E-05
0.000343695,0.000859995,0.000929775,0.000121867,-9.72E-05,-3.28E-05,2.99E-05,-7.83E-05,-8.04E-06,-8.50E-05,-0.000348399,0.000319904,0.001303165,-0.000110154,0.000184207,7.89E-06,-0.000454285,4.44E-05,1.38E-05,-9.62E-05
0.000385747,0.000914947,0.000961561,0.000131397,-9.12E-05,-2.35E-05,3.62E-05,-6.63E-05,-6.04E-07,-7.88E-05,-0.000395923,0.000355077,0.001294108,-0.000107185,0.000183999,1.56E-05,-0.00044219,8.11E-05,1.93E-05,-9.30E-05
0.000430668,0.000967938,0.00099083,0.000140713,-8.50E-05,-1.38E-05,4.26E-05,-5.38E-05,6.87E-06,-7.25E-05,-0.000438584,0.000390715,0.001280723,-0.000103769,0.000183318,2.36E-05,-0.000428443,0.000116403,2.49E-05,-8.97E-05
0.000478384,0.001018944,0.001017673,0.000149795,-7.85E-05,-3.97E-06,4.90E-05,-4.07E-05,1.44E-05,-6.61E-05,-0.000475925,0.000426542,0.001262899,-9.99E-05,0.000182228,3.18E-05,-0.000413134,0.000150002,3.07E-05,-8.64E-05
0.00052879,0.001067963,0.001042186,0.000158617,-7.19E-05,6.11E-06,5.53E-05,-2.70E-05,2.18E-05,-5.97E-05,-0.00050755,0.000462286,0.001240548,-9.54E-05,0.00018079,4.03E-05,-0.000396361,0.000181719,3.66E-05,-8.30E-05
0.000581752,0.001114979,0.001064466,0.000167167,-6.51E-05,1.64E-05,6.17E-05,-1.28E-05,2.92E-05,-5.33E-05,-0.000533113,0.000497662,0.001213605,-9.05E-05,0.000179077,4.89E-05,-0.000378241,0.000211354,4.26E-05,-7.95E-05
0.0006371,0.001159991,0.001084604,0.000175418,-5.81E-05,2.68E-05,6.80E-05,1.87E-06,3.65E-05,-4.69E-05,-0.000552322,0.000532393,0.001182029,-8.49E-05,0.000177148,5.77E-05,-0.000358891,0.000238734,4.87E-05,-7.60E-05
0.000694643,0.001202985,0.001102692,0.000183359,-5.10E-05,3.73E-05,7.43E-05,1.70E-05,4.37E-05,-4.05E-05,-0.000564964,0.000566198,0.001145804,-7.86E-05,0.000175073,6.66E-05,-0.00033844,0.000263705,5.49E-05,-7.23E-05
0.000754151,0.00124394,0.001118819,0.000190978,-4.38E-05,4.79E-05,8.05E-05,3.26E-05,5.07E-05,-3.41E-05,-0.000570875,0.00059881,0.001104949,-7.17E-05,0.000172919,7.56E-05,-0.000317032,0.000286138,6.12E-05,-6.87E-05
0.000815363,0.001282838,0.001133061,0.000198257,-3.65E-05,5.86E-05,8.67E-05,4.85E-05,5.75E-05,-2.78E-05,-0.000569976,0.000629963,0.001059502,-6.42E-05,0.00017075,8.46E-05,-0.000294799,0.000305925,6.75E-05,-6.49E-05
0.000877996,0.001319647,0.001145493,0.000205196,-2.92E-05,6.94E-05,9.28E-05,6.47E-05,6.41E-05,-2.15E-05,-0.000562245,0.0006594,0.001009545,-5.59E-05,0.000168635,9.37E-05,-0.000271895,0.000322989,7.38E-05,-6.12E-05
0.000941745,0.001354333,0.001156175,0.000211788,-2.17E-05,8.01E-05,9.89E-05,8.12E-05,7.06E-05,-1.54E-05,-0.000547733,0.000686881,0.000955185,-4.68E-05,0.000166635,0.000102671,-0.00024847,0.000337275,8.02E-05,-5.73E-05
0.001006276,0.001386848,0.001165158,0.000218031,-1.43E-05,9.08E-05,0.000104897,9.80E-05,7.67E-05,-9.27E-06,-0.000526571,0.000712178,0.000896566,-3.70E-05,0.00016481,0.000111594,-0.000224674,0.000348755,8.66E-05,-5.34E-05
0.001071242,0.00141714,0.001172487,0.000223923,-6.84E-06,0.000101418,0.000110813,0.0001149,8.27E-05,-3.28E-06,-0.000498949,0.000735074,0.000833869,-2.64E-05,0.000163223,0.00012041,-0.000200657,0.000357426,9.31E-05,-4.95E-05
0.001136272,0.001445139,0.001178192,0.000229468,6.13E-07,0.000111969,0.000116657,0.000131953,8.83E-05,2.59E-06,-0.000465131,0.000755378,0.000767312,-1.50E-05,0.000161928,0.000129084,-0.000176576,0.000363313,9.95E-05,-4.55E-05
0.001200996,0.001470774,0.001182291,0.000234674,8.04E-06,0.000122398,0.000122419,0.000149085,9.37E-05,8.36E-06,-0.000425444,0.000772906,0.00069715,-2.85E-06,0.000160981,0.000137579,-0.000152572,0.000366462,0.000105967,-4.14E-05
0.001265017,0.001493952,0.001184788,0.000239542,1.54E-05,0.00013269,0.000128107,0.00016625,9.88E-05,1.40E-05,-0.000380283,0.000787505,0.000623688,1.01E-05,0.000160434,0.000145867,-0.000128796,0.000366947,0.000112393,-3.73E-05
0.001327952,0.001514583,0.001185675,0.000244092,2.28E-05,0.000142807,0.000133714,0.000183394,0.000103621,1.95E-05,-0.000330094,0.000799038,0.00054726,2.38E-05,0.000160331,0.000153915,-0.000105384,0.000364859,0.000118792,-3.31E-05
0.001389403,0.001532562,0.001184941,0.00024833,3.00E-05,0.000152737,0.000139247,0.000200472,0.000108164,2.49E-05,-0.00027538,0.000807391,0.000468255,3.82E-05,0.000160719,0.000161697,-8.25E-05,0.000360318,0.000125156,-2.88E-05
0.001448983,0.001547773,0.001182548,0.000252272,3.72E-05,0.000162452,0.000144707,0.000217436,0.000112428,3.02E-05,-0.000216693,0.000812467,0.000387095,5.33E-05,0.000161634,0.000169188,-6.02E-05,0.000353459,0.000131472,-2.44E-05
0.001506312,0.001560103,0.001178462,0.000255931,4.43E-05,0.000171929,0.000150092,0.000234234,0.00011642,3.54E-05,-0.000154629,0.000814205,0.000304248,6.91E-05,0.000163113,0.000176364,-3.86E-05,0.000344438,0.000137729,-2.00E-05
0.001561015,0.001569429,0.001172632,0.000259329,5.13E-05,0.00018115,0.000155409,0.000250822,0.000120147,4.05E-05,-8.98E-05,0.000812554,0.00022023,8.55E-05,0.000165186,0.000183207,-1.79E-05,0.000333422,0.000143911,-1.55E-05
0.001612734,0.001575618,0.001165006,0.000262481,5.82E-05,0.000190097,0.000160659,0.000267155,0.000123624,4.54E-05,-2.29E-05,0.000807497,0.000135586,0.000102518,0.000167878,0.000189699,1.81E-06,0.000320596,0.000150007,-1.10E-05
0.001661142,0.001578548,0.001155525,0.00026541,6.50E-05,0.000198755,0.000165847,0.000283186,0.000126861,5.03E-05,4.54E-05,0.000799036,5.09E-05,0.000119996,0.000171207,0.000195827,2.05E-05,0.000306162,0.000156002,-6.33E-06
0.001705915,0.001578086,0.00114412,0.000268128,7.16E-05,0.000207107,0.000170972,0.000298874,0.000129872,5.50E-05,0.000114439,0.000787196,-3.32E-05,0.000137896,0.000175187,0.000201582,3.81E-05,0.000290321,0.000161878,-1.61E-06
0.001746762,0.001574105,0.001130731,0.000270664,7.81E-05,0.000215142,0.000176038,0.000314177,0.000132673,5.96E-05,0.00018349,0.000772029,-0.000116034,0.00015614,0.00017983,0.000206952,5.45E-05,0.000273291,0.000167618,3.19E-06
0.001783427,0.001566488,0.001115291,0.000273032,8.45E-05,0.000222848,0.000181049,0.000329049,0.00013528,6.42E-05,0.000251856,0.000753605,-0.000196966,0.000174635,0.000185134,0.000211935,6.97E-05,0.000255289,0.000173206,8.05E-06
0.00181568,0.001555116,0.001097738,0.000275251,9.08E-05,0.000230211,0.000186002,0.000343457,0.000137711,6.86E-05,0.000318857,0.000732024,-0.000275279,0.000193283,0.000191093,0.000216525,8.36E-05,0.000236539,0.000178618,1.30E-05
0.001843322,0.001539889,0.001078011,0.000277345,9.69E-05,0.000237225,0.000190904,0.00035736,0.000139982,7.30E-05,0.000383813,0.000707398,-0.000350262,0.000211979,0.000197699,0.000220725,9.61E-05,0.00021726,0.000183836,1.80E-05
0.001866198,0.001520714,0.00105606,0.000279325,0.000102861,0.000243879,0.000195749,0.000370721,0.000142114,7.73E-05,0.000446082,0.000679871,-0.0004212,0.000230607,0.000204934,0.000224537,0.000107354,0.000197672,0.000188837,2.31E-05
0.001884186,0.001497516,0.001031837,0.000281212,0.000108688,0.000250166,0.000200535,0.000383507,0.00014412,8.15E-05,0.000505052,0.000649591,-0.000487382,0.000249051,0.000212768,0.000227964,0.000117225,0.000177993,0.000193598,2.82E-05
0.001897202,0.001470238,0.001005304,0.000283015,0.000114364,0.000256079,0.000205263,0.000395683,0.000146021,8.56E-05,0.000560145,0.00061674,-0.000548108,0.000267186,0.000221171,0.000231014,0.000125738,0.00015843,0.000198094,3.33E-05
0.001905212,0.001438838,0.000976439,0.000284752,0.000119885,0.000261614,0.000209925,0.000407214,0.000147827,8.97E-05,0.000610835,0.00058151,-0.000602706,0.000284882,0.000230103,0.000233695,0.000132908,0.000139187,0.000202299,3.85E-05
0.001908217,0.001403307,0.000945225,0.000286428,0.000125247,0.000266762,0.000214514,0.00041807,0.000149557,9.37E-05,0.000656647,0.000544103,-0.00065054,0.000302009,0.000239518,0.000236017,0.000138749,0.000120448,0.00020619,4.36E-05
0.001906269,0.001363656,0.000911671,0.000288053,0.00013044,0.000271522,0.000219024,0.000428225,0.000151221,9.76E-05,0.000697155,0.000504745,-0.000691014,0.000318426,0.000249359,0.000237991,0.000143296,0.000102396,0.000209738,4.88E-05
0.001899464,0.001319925,0.000875796,0.000289629,0.000135462,0.000275885,0.000223444,0.000437645,0.000152829,0.000101379,0.000732006,0.000463665,-0.000723596,0.000334004,0.000259563,0.000239627,0.00014658,8.52E-05,0.000212918,5.39E-05
0.00188794,0.001272178,0.000837636,0.000291161,0.000140298,0.000279842,0.000227766,0.000446305,0.000154387,0.000105092,0.000760902,0.000421106,-0.000747817,0.000348606,0.000270061,0.000240941,0.000148645,6.90E-05,0.000215701,5.90E-05
0.001871879,0.001220515,0.000797251,0.000292647,0.000144945,0.000283397,0.00023197,0.000454178,0.000155907,0.000108703,0.000783617,0.000377317,-0.000763284,0.000362093,0.000280778,0.000241944,0.000149546,5.39E-05,0.000218057,6.40E-05
0.001851516,0.00116507,0.000754717,0.000294083,0.000149386,0.000286538,0.000236047,0.000461238,0.000157388,0.000112201,0.000799998,0.000332557,-0.000769689,0.000374337,0.00029163,0.00024265,0.00014934,4.01E-05,0.000219965,6.89E-05
0.001827119,0.001106001,0.000710126,0.000295461,0.000153611,0.00028926,0.000239976,0.000467467,0.000158829,0.000115573,0.000809952,0.000287079,-0.000766817,0.000385208,0.000302529,0.000243069,0.000148092,2.76E-05,0.000221395,7.37E-05
0.001799004,0.001043511,0.000663596,0.000296769,0.000157602,0.000291558,0.000243737,0.000472838,0.000160233,0.000118805,0.000813465,0.00024115,-0.000754552,0.000394583,0.000313378,0.000243217,0.000145867,1.65E-05,0.000222322,7.83E-05
0.001767523,0.000977827,0.000615267,0.000297991,0.000161346,0.00029342,0.000247313,0.000477331,0.000161589,0.000121885,0.000810583,0.000195025,-0.00073288,0.000402346,0.00032408,0.000243103,0.000142743,6.92E-06,0.000222722,8.28E-05
0.001733066,0.00090922,0.000565298,0.000299114,0.000164822,0.000294847,0.000250678,0.000480931,0.000162893,0.000124787,0.00080143,0.000148965,-0.000701884,0.00040839,0.000334523,0.000242738,0.000138794,-1.16E-06,0.00022257,8.70E-05
0.001696063,0.000837984,0.000513868,0.000300116,0.000168009,0.000295827,0.000253809,0.000483617,0.000164135,0.000127499,0.000786182,0.00010322,-0.000661756,0.000412614,0.000344602,0.000242133,0.000134099,-7.71E-06,0.00022185,9.10E-05
0.001656967,0.000764455,0.000461179,0.000300972,0.000170887,0.000296352,0.00025668,0.000485377,0.000165297,0.000129998,0.000765085,5.80E-05,-0.00061278,0.00041493,0.000354201,0.000241294,0.000128741,-1.27E-05,0.000220536,9.47E-05
0.001616266,0.000688996,0.000407447,0.000301654,0.000173435,0.000296413,0.000259268,0.000486196,0.000166365,0.000132264,0.000738442,1.36E-05,-0.000555347,0.000415261,0.000363206,0.000240229,0.000122803,-1.63E-05,0.000218615,9.80E-05
0.001574468,0.000611998,0.000352906,0.000302137,0.000175626,0.000296003,0.000261538,0.000486064,0.000167321,0.000134269,0.000706603,-2.97E-05,-0.000489936,0.000413543,0.000371498,0.000238945,0.000116364,-1.83E-05,0.000216073,0.000101054
0.001532096,0.000533878,0.000297811,0.000302385,0.000177431,0.000295107,0.000263471,0.000484974,0.000168143,0.000135992,0.000669967,-7.19E-05,-0.000417111,0.000409727,0.000378958,0.000237442,0.000109511,-1.90E-05,0.000212895,0.000103688
0.001489689,0.000455072,0.000242421,0.000302369,0.000178831,0.000293722,0.000265031,0.000482917,0.000168809,0.00013741,0.000628979,-0.000112557,-0.000337515,0.000403774,0.000385464,0.000235724,0.000102323,-1.83E-05,0.000209078,0.000105901
0.00144779,0.00037604,0.000187016,0.000302046,0.000179792,0.000291831,0.000266193,0.000479894,0.000169291,0.000138501,0.000584115,-0.000151647,-0.000251856,0.000395665,0.000390903,0.000233791,9.49E-05,-1.63E-05,0.000204614,0.000107662
0.00140694,0.000297256,0.000131881,0.000301384,0.000180289,0.000289432,0.000266924,0.000475899,0.000169568,0.000139232,0.000535882,-0.000188958,-0.000160899,0.000385394,0.000395154,0.00023164,8.73E-05,-1.33E-05,0.000199502,0.000108937
0.001367668,0.000219192,7.73E-05,0.000300347,0.000180295,0.000286508,0.000267198,0.000470939,0.000169605,0.000139586,0.000484809,-0.000224342,-6.55E-05,0.000372973,0.000398107,0.000229266,7.95E-05,-9.21E-06,0.000193748,0.000109694
0.001330492,0.000142333,2.36E-05,0.000298888,0.000179779,0.000283051,0.000266987,0.00046502,0.000169382,0.000139539,0.000431445,-0.000257675,3.36E-05,0.000358429,0.000399651,0.000226668,7.18E-05,-4.25E-06,0.000187354,0.000109912
0.001295904,6.72E-05,-2.90E-05,0.000296975,0.000178719,0.000279058,0.000266263,0.000458148,0.000168865,0.000139065,0.000376343,-0.000288846,0.00013539,0.000341807,0.000399683,0.000223834,6.40E-05,1.46E-06,0.000180331,0.000109557
0.00126436,-5.86E-06,-8.01E-05,0.000294566,0.000177083,0.000274512,0.000265003,0.000450339,0.000168028,0.000138147,0.000320065,-0.000317766,0.000239023,0.000323165,0.00039811,0.000220756,5.64E-05,7.76E-06,0.000172698,0.000108612
0.001236284,-7.63E-05,-0.00012942,0.000291621,0.000174846,0.000269408,0.000263179,0.000441607,0.00016684,0.000136763,0.000263166,-0.000344371,0.000343575,0.000302581,0.00039484,0.00021743,4.89E-05,1.45E-05,0.00016447,0.000107049
0.001212054,-0.000143666,-0.000176779,0.000288108,0.000171992,0.000263744,0.000260772,0.000431976,0.000165273,0.000134895,0.000206194,-0.000368612,0.000448132,0.000280148,0.000389792,0.000213838,4.16E-05,2.15E-05,0.000155671,0.000104855
0.001191988,-0.000207615,-0.000221867,0.000283987,0.000168491,0.000257515,0.000257757,0.000421468,0.000163305,0.000132531,0.000149684,-0.000390459,0.00055178,0.00025597,0.000382901,0.000209973,3.45E-05,2.86E-05,0.000146328,0.000102016
0.001176355,-0.000267766,-0.000264444,0.000279227,0.000164328,0.000250713,0.000254122,0.000410111,0.000160907,0.000129657,9.41E-05,-0.000409908,0.000653624,0.000230169,0.000374105,0.00020582,2.77E-05,3.57E-05,0.000136474,9.85E-05
0.00116536,-0.000323806,-0.000304291,0.000273798,0.000159486,0.000243339,0.000249851,0.000397941,0.000158055,0.000126259,4.01E-05,-0.00042697,0.000752788,0.000202882,0.000363359,0.000201366,2.12E-05,4.25E-05,0.00012614,9.44E-05
0.001159135,-0.00037546,-0.000341219,0.00026767,0.000153954,0.000235394,0.000244929,0.000384986,0.000154733,0.000122336,-1.21E-05,-0.000441674,0.000848419,0.000174251,0.000350631,0.000196598,1.50E-05,4.89E-05,0.000115367,8.95E-05
0.001157744,-0.000422519,-0.000375059,0.000260822,0.00014772,0.000226882,0.000239351,0.000371295,0.000150919,0.000117879,-6.19E-05,-0.000454071,0.000939703,0.000144433,0.000335898,0.000191505,9.18E-06,5.48E-05,0.000104198,8.41E-05
0.001161177,-0.000464827,-0.000405684,0.000253232,0.00014078,0.000217803,0.000233107,0.000356904,0.000146598,0.00011289,-0.000109038,-0.000464225,0.001025862,0.000113597,0.000319161,0.000186073,3.68E-06,5.99E-05,9.27E-05,7.79E-05
0.001169357,-0.000502292,-0.000432992,0.000244882,0.000133128,0.00020817,0.000226201,0.000341863,0.000141763,0.000107368,-0.000153085,-0.000472218,0.001106162,8.19E-05,0.000300429,0.000180289,-1.48E-06,6.42E-05,8.08E-05,7.12E-05
0.001182121,-0.000534892,-0.000456917,0.000235762,0.000124771,0.000197989,0.000218627,0.000326224,0.000136399,0.000101325,-0.000193778,-0.000478142,0.001179918,4.96E-05,0.000279729,0.000174141,-6.31E-06,6.75E-05,6.88E-05,6.38E-05
0.001199247,-0.000562666,-0.000477428,0.000225869,0.000115717,0.000187276,0.000210402,0.000310038,0.000130507,9.48E-05,-0.000230868,-0.000482106,0.001246503,1.67E-05,0.000257107,0.00016762,-1.08E-05,6.97E-05,5.65E-05,5.58E-05
0.001220438,-0.00058572,-0.000494542,0.000215198,0.000105973,0.000176048,0.000201525,0.000293362,0.000124084,8.77E-05,-0.000264148,-0.00048423,0.001305347,-1.64E-05,0.000232618,0.000160716,-1.50E-05,7.06E-05,4.40E-05,4.72E-05
0.001245346,-0.000604238,-0.000508304,0.000203752,9.56E-05,0.000164317,0.000192015,0.000276257,0.000117134,8.02E-05,-0.000293474,-0.000484639,0.001355942,-4.96E-05,0.000206346,0.000153421,-1.90E-05,7.01E-05,3.15E-05,3.81E-05
0.001273554,-0.000618464,-0.000518798,0.000191543,8.45E-05,0.000152112,0.000181889,0.000258779,0.000109664,7.22E-05,-0.000318744,-0.000483474,0.001397852,-8.27E-05,0.00017838,0.000145733,-2.27E-05,6.82E-05,1.89E-05,2.84E-05
0.001304597,-0.000628706,-0.000526141,0.000178584,7.28E-05,0.000139449,0.000171167,0.000240994,0.000101685,6.37E-05,-0.000339914,-0.000480875,0.001430713,-0.000115572,0.000148831,0.000137648,-2.62E-05,6.47E-05,6.39E-06,1.83E-05
0.00133797,-0.000635332,-0.000530484,0.000164892,6.05E-05,0.000126363,0.000159875,0.000222966,9.32E-05,5.49E-05,-0.000356976,-0.000476992,0.001454238,-0.000147966,0.000117827,0.000129162,-2.96E-05,5.97E-05,-6.10E-06,7.76E-06
0.001373124,-0.000638763,-0.000532007,0.000150498,4.77E-05,0.000112883,0.000148044,0.000204759,8.43E-05,4.56E-05,-0.000369988,-0.000471979,0.001468225,-0.000179722,8.55E-05,0.000120277,-3.29E-05,5.30E-05,-1.85E-05,-3.18E-06
0.001409489,-0.000639472,-0.000530917,0.000135432,3.43E-05,9.90E-05,0.000135703,0.000186437,7.49E-05,3.60E-05,-0.000379046,-0.000465987,0.00147255,-0.000210672,5.20E-05,0.000110998,-3.61E-05,4.46E-05,-3.06E-05,-1.44E-05
0.001446471,-0.000637967,-0.000527449,0.00011973,2.05E-05,8.49E-05,0.000122884,0.000168069,6.51E-05,2.61E-05,-0.000384285,-0.000459175,0.001467182,-0.000240652,1.76E-05,0.00010133,-3.94E-05,3.45E-05,-4.26E-05,-2.60E-05
0.001483452,-0.000634797,-0.000521856,0.000103434,6.27E-06,7.04E-05,0.000109636,0.000149714,5.49E-05,1.59E-05,-0.000385894,-0.000451693,0.001452187,-0.000269511,-1.77E-05,9.13E-05,-4.27E-05,2.27E-05,-5.42E-05,-3.78E-05
0.001519818,-0.000630536,-0.000514405,8.66E-05,-8.35E-06,5.57E-05,9.60E-05,0.000131439,4.43E-05,5.53E-06,-0.000384094,-0.000443698,0.001427724,-0.000297108,-5.36E-05,8.09E-05,-4.61E-05,9.19E-06,-6.56E-05,-4.97E-05
0.001554955,-0.000625784,-0.000505382,6.92E-05,-2.33E-05,4.08E-05,8.20E-05,0.000113306,3.35E-05,-5.08E-06,-0.000379136,-0.000435334,0.001394047,-0.000323314,-8.99E-05,7.01E-05,-4.96E-05,-5.95E-06,-7.65E-05,-6.18E-05
0.001588245,-0.000621145,-0.000495079,5.15E-05,-3.85E-05,2.57E-05,6.77E-05,9.54E-05,2.23E-05,-1.58E-05,-0.000371309,-0.000426746,0.001351512,-0.000348017,-0.000126368,5.90E-05,-5.34E-05,-2.27E-05,-8.71E-05,-7.39E-05
